WERKS,BELNR,BLDAT,BUDAT,BPDAT,EREKZ,LIFNR,BLOCK,RLOCK
JP11,8821060,2023-04-04,2023-04-25,2023-04-18,x,38334498,,
JP11,7930735,2023-04-04,2023-04-25,2023-04-06,x,30002348,,
IN10,5470426,2023-03-29,2023-04-19,2023-05-01,x,48114031,,
DE10,9504673,2023-04-04,2023-04-25,2023-04-25,x,30003467,,
DE10,5530723,2023-04-04,2023-04-25,2023-04-12,x,32952574,,
DE10,7648867,2023-04-04,2023-04-25,2023-04-18,x,32519746,,
DE10,6358708,2023-04-04,2023-04-25,2023-04-27,x,41420829,,
DE10,8531637,2023-04-04,2023-04-25,2023-04-21,x,78411205,,
CN10,5602464,2023-04-04,2023-04-25,2023-04-10,x,47017350,,
CN10,5792481,2023-04-04,2023-04-25,2023-04-19,x,48114031,,
CN10,9640575,2023-04-04,2023-04-25,2023-05-03,x,30002348,,
CN10,6226902,2023-04-04,2023-04-25,2023-04-18,x,32519746,,
CN10,5482435,2023-04-04,2023-04-25,2023-04-07,x,53847241,,
CN10,7951755,2023-04-04,2023-04-25,2023-04-17,x,74997556,,
DE10,5058172,2023-04-04,2023-04-25,2023-04-20,x,30002348,,
DE10,7443696,2023-04-04,2023-04-25,2023-04-20,x,48114031,,
IN10,5033251,2023-04-04,2023-04-25,2023-04-13,x,70920548,,
US10,8079327,2023-04-04,2023-04-25,2023-04-19,x,30002348,,
IN10,6646569,2023-04-04,2023-04-25,2023-04-12,x,74997556,,
DE10,6147287,2023-04-04,2023-04-25,2023-04-12,x,50759436,,
DE10,6565185,2023-04-04,2023-04-25,2023-04-24,x,43088822,,
DE10,5663887,2023-04-04,2023-04-25,2023-04-24,x,35101221,,
US10,5701648,2023-04-04,2023-04-25,2023-04-25,x,53847241,,
CN10,4953297,2023-03-30,2023-04-20,2023-03-31,x,43088822,,
US10,8815362,2023-04-04,2023-04-25,2023-04-14,x,32519746,,
BR10,6728547,2023-04-04,2023-04-25,2023-05-02,x,48114031,,
US10,7446836,2023-04-04,2023-04-25,2023-04-18,x,43088822,,
BR10,7223406,2023-04-04,2023-04-25,2023-04-06,x,78411205,,
US10,9605369,2023-04-04,2023-04-25,2023-04-20,x,30003467,,
BR10,6373223,2023-03-15,2023-04-05,2023-04-13,x,30003467,,
BR10,9201030,2023-04-04,2023-04-25,2023-04-12,x,43088822,,
BR10,4958294,2023-04-04,2023-04-25,2023-04-14,x,30002348,,
BR10,7318726,2023-04-04,2023-04-25,2023-04-19,x,38334498,,
US10,8354534,2023-04-04,2023-04-25,2023-04-11,x,32952574,,
US10,5770842,2023-04-04,2023-04-25,2023-04-26,x,41420829,,
US10,5482886,2023-04-04,2023-04-25,2023-05-08,x,48114031,,
BR10,5358433,2023-04-04,2023-04-25,2023-05-03,x,35101221,,
US10,8324289,2023-04-11,2023-05-02,2023-04-27,x,30002348,,
US10,5632726,2023-04-11,2023-05-02,2023-04-26,x,32519746,,
DE10,6519703,2023-04-11,2023-05-02,2023-05-01,x,50759436,,
DE10,5763939,2023-04-11,2023-05-02,2023-04-26,x,30003467,,
DE10,6150026,2023-04-11,2023-05-02,2023-04-17,x,34702906,,
DE10,9300022,2023-04-11,2023-05-02,2023-04-28,x,30002348,,
DE10,5271279,2023-04-11,2023-05-02,2023-04-25,x,78411205,,
US10,8909663,2023-04-11,2023-05-02,2023-04-27,x,48114031,2023-04-17,2023-04-24
US10,9737919,2023-04-11,2023-05-02,2023-05-01,x,70920548,,
US10,6990185,2023-04-11,2023-05-02,2023-04-27,x,74997556,,
US10,6654885,2023-04-11,2023-05-02,2023-04-27,x,47017350,,
IN10,9361021,2023-04-11,2023-05-02,2023-04-26,x,30002348,2023-04-12,2023-04-24
US10,5527695,2023-04-11,2023-05-02,2023-04-24,x,34702906,,
IN10,7680842,2023-04-06,2023-04-27,2023-04-21,x,70920548,2023-04-17,2023-04-19
DE10,9705305,2023-04-11,2023-05-02,2023-04-27,x,49330617,,
IN10,8588822,2023-04-11,2023-05-02,2023-04-24,x,47017350,2023-04-14,2023-04-19
IN10,8357943,2023-04-11,2023-05-02,2023-05-11,x,30003467,,
DE10,7702570,2023-04-11,2023-05-02,2023-04-18,x,35101221,,
BR10,9565787,2023-04-11,2023-05-02,2023-04-21,x,30003467,,
DE10,8568293,2023-04-11,2023-05-02,2023-04-20,x,41420829,,
CN10,7464250,2023-03-23,2023-04-13,2023-04-07,x,34702906,,
CN10,6590193,2023-04-11,2023-05-02,2023-04-19,x,30003467,,
BR10,8591307,2023-04-11,2023-05-02,2023-05-04,x,43088822,,
BR10,9206934,2023-04-11,2023-05-02,2023-05-11,x,53847241,,
CN10,8516785,2023-04-11,2023-05-02,2023-04-17,x,47017350,,
CN10,5677383,2023-04-11,2023-05-02,2023-05-03,x,73419740,,
CN10,8852333,2023-04-11,2023-05-02,2023-05-02,x,30002348,,
CN10,8470805,2023-04-11,2023-05-02,2023-04-26,x,32519746,,
CN10,5695793,2023-04-11,2023-05-02,2023-04-25,x,48114031,,
CN10,9475057,2023-04-11,2023-05-02,2023-05-03,x,70920548,,
CN10,9710898,2023-04-11,2023-05-02,2023-04-24,x,43088822,,
BR10,8115007,2023-04-11,2023-05-02,2023-05-01,x,50759436,,
BR10,8781645,2023-04-11,2023-05-02,2023-04-26,x,30002348,,
BR10,6786208,2023-04-11,2023-05-02,2023-04-20,x,48114031,,
US10,9229304,2023-04-11,2023-05-02,2023-05-03,x,30003467,,
BR10,9574898,2023-04-11,2023-05-02,2023-04-24,x,41420829,,
BR10,6519494,2023-04-11,2023-05-02,2023-04-20,x,32519746,,
BR10,6473816,2023-04-11,2023-05-02,2023-04-14,x,73419740,,
IN10,7918226,2023-04-11,2023-05-02,2023-05-01,x,32519746,2023-04-13,2023-04-20
JP11,8282071,2023-04-11,2023-05-02,2023-05-02,x,34702906,,
JP11,8727466,2023-04-11,2023-05-02,2023-04-14,x,73419740,,
JP11,7111255,2023-04-11,2023-05-02,2023-04-24,x,30002348,,
JP11,6277824,2023-04-11,2023-05-02,2023-04-25,x,32519746,,
JP11,6717278,2023-04-11,2023-05-02,2023-04-24,x,35101221,,
JP11,7460464,2023-04-11,2023-05-02,2023-04-25,x,74997556,,
US10,5155757,2023-04-11,2023-05-02,2023-05-08,x,41420829,,
US10,9609231,2023-04-11,2023-05-02,2023-04-18,x,38334498,,
IN10,7904014,2023-04-11,2023-05-02,2023-04-28,x,48114031,2023-04-17,2023-04-24
JP11,9449185,2023-04-11,2023-05-02,2023-04-21,x,53847241,,
JP11,6193927,2023-04-11,2023-05-02,2023-05-04,x,43088822,2023-04-14,2023-04-24
IN10,5438256,2023-04-11,2023-05-02,2023-05-01,x,53847241,2023-04-17,2023-04-24
IN10,5705316,2023-04-03,2023-04-24,2023-05-02,x,50759436,,
CN10,5727091,2023-04-19,2023-05-10,2023-05-11,x,30002348,,
CN10,9699459,2023-04-19,2023-05-10,2023-05-05,x,73419740,,
CN10,8100904,2023-04-19,2023-05-10,2023-05-10,x,43088822,,
CN10,9742886,2023-04-19,2023-05-10,2023-05-15,x,30003467,,
CN10,5008235,2023-04-19,2023-05-10,2023-04-21,x,41420829,,
CN10,9498678,2023-04-19,2023-05-10,2023-05-12,x,50759436,,
CN10,8361452,2023-04-19,2023-05-10,2023-05-05,x,70920548,,
JP11,5548775,2023-04-19,2023-05-10,2023-04-27,x,50759436,,
JP11,5904647,2023-04-19,2023-05-10,2023-05-09,x,30002348,,
JP11,7397322,2023-04-19,2023-05-10,2023-04-27,x,53847241,,
JP11,7077231,2023-04-19,2023-05-10,2023-05-04,x,73419740,,
JP11,6459831,2023-04-19,2023-05-10,2023-05-16,x,41420829,,
CN10,7589202,2023-03-31,2023-04-21,2023-04-12,x,53847241,2023-04-05,2023-04-10
US10,7687396,2023-04-19,2023-05-10,2023-05-01,x,48114031,,
IN10,5973467,2023-04-19,2023-05-10,2023-05-01,x,30003467,,
IN10,7975358,2023-04-19,2023-05-10,2023-04-26,x,41420829,,
DE10,5457801,2023-04-19,2023-05-10,2023-05-09,x,35101221,,
DE10,6121012,2023-04-19,2023-05-10,2023-05-01,x,34702906,,
DE10,5714389,2023-04-19,2023-05-10,2023-04-26,x,55553693,,
DE10,7225947,2023-04-19,2023-05-10,2023-05-01,x,73419740,,
DE10,5001779,2023-04-19,2023-05-10,2023-04-28,x,53847241,,
DE10,6265413,2023-04-19,2023-05-10,2023-05-16,x,30003467,,
DE10,7929234,2023-04-19,2023-05-10,2023-04-27,x,32952574,,
DE10,7653293,2023-04-19,2023-05-10,2023-05-11,x,50759436,,
DE10,7737594,2023-04-19,2023-05-10,2023-04-28,x,30002348,,
DE10,8405763,2023-04-19,2023-05-10,2023-05-04,x,41420829,,
US10,8223447,2023-04-19,2023-05-10,2023-05-18,x,32519746,,
US10,7184610,2023-04-19,2023-05-10,2023-05-03,x,30003467,,
US10,6069835,2023-04-19,2023-05-10,2023-04-28,x,43088822,,
US10,7430368,2023-04-19,2023-05-10,2023-05-08,x,32952574,,
US10,7286495,2023-04-19,2023-05-10,2023-05-16,x,74997556,,
US10,7667378,2023-04-19,2023-05-10,2023-05-08,x,50759436,,
US10,7423649,2023-04-19,2023-05-10,2023-05-01,x,30002348,,
US10,7529547,2023-04-19,2023-05-10,2023-04-24,x,38334498,,
DE10,7044535,2023-04-19,2023-05-10,2023-04-26,x,48114031,,
IN10,6865281,2023-04-19,2023-05-10,2023-04-28,x,50759436,,
IN10,7874593,2023-04-19,2023-05-10,2023-05-11,x,48114031,,
US10,4961542,2023-04-19,2023-05-10,2023-05-02,x,47017350,,
IN10,8162073,2023-04-19,2023-05-10,2023-05-09,x,73419740,,
US10,9332732,2023-04-19,2023-05-10,2023-05-12,x,34702906,,
IN10,8234926,2023-04-04,2023-04-25,2023-05-02,x,32519746,,
IN10,6480697,2023-04-19,2023-05-10,2023-04-27,x,32952574,,
IN10,7788410,2023-04-19,2023-05-10,2023-05-16,x,30002348,,
IN10,6976371,2023-04-19,2023-05-10,2023-05-11,x,74997556,2023-04-20,2023-05-01
BR10,6487394,2023-04-19,2023-05-10,2023-04-26,x,32519746,,
BR10,6219123,2023-04-19,2023-05-10,2023-05-22,x,30003467,,
BR10,6312269,2023-04-19,2023-05-10,2023-05-11,x,30002348,,
BR10,5741906,2023-04-19,2023-05-10,2023-04-25,x,73419740,,
BR10,6537706,2023-04-19,2023-05-10,2023-04-27,x,38334498,,
BR10,8961042,2023-04-19,2023-05-10,2023-04-25,x,48114031,,
BR10,5385038,2023-04-19,2023-05-10,2023-04-28,x,78411205,,
BR10,8922728,2023-04-19,2023-05-10,2023-05-11,x,50759436,,
BR10,6546126,2023-04-19,2023-05-10,2023-05-12,x,35101221,,
BR10,5233126,2023-04-19,2023-05-10,2023-05-10,x,41420829,,
US10,5838592,2023-04-25,2023-05-16,2023-05-05,x,38334498,,
US10,5198732,2023-04-25,2023-05-16,2023-05-01,x,32952574,,
JP11,6682970,2023-04-25,2023-05-16,2023-05-11,x,30003467,,
US10,7266947,2023-04-25,2023-05-16,2023-05-09,x,34702906,,
US10,5343176,2023-04-25,2023-05-16,2023-05-17,x,30003467,,
JP11,7729114,2023-04-25,2023-05-16,2023-05-05,x,50759436,,
JP11,8538895,2023-04-25,2023-05-16,2023-05-12,x,30002348,,
US10,5074431,2023-04-25,2023-05-16,2023-05-04,x,55553693,,
JP11,6763726,2023-04-17,2023-05-08,2023-04-18,x,35101221,,
IN10,6902660,2023-04-25,2023-05-16,2023-05-08,x,30003467,,
US10,7065464,2023-04-25,2023-05-16,2023-05-19,x,43088822,,
US10,5290356,2023-04-25,2023-05-16,2023-05-15,x,74997556,2023-04-27,2023-05-05
US10,6237006,2023-04-25,2023-05-16,2023-05-12,x,30002348,,
US10,5884514,2023-04-25,2023-05-16,2023-05-23,x,53847241,,
US10,5338247,2023-04-25,2023-05-16,2023-05-02,x,50759436,,
US10,5054244,2023-04-25,2023-05-16,2023-05-02,x,78411205,,
DE10,9564936,2023-04-25,2023-05-16,2023-05-04,x,50759436,,
DE10,8406042,2023-04-25,2023-05-16,2023-05-09,x,30003467,,
BR10,7472534,2023-04-25,2023-05-16,2023-05-05,x,78411205,,
BR10,7590263,2023-04-25,2023-05-16,2023-05-18,x,32519746,,
BR10,8151939,2023-04-25,2023-05-16,2023-05-12,x,30003467,,
BR10,6073902,2023-04-25,2023-05-16,2023-05-05,x,34702906,,
BR10,7504333,2023-04-25,2023-05-16,2023-05-15,x,48114031,,
BR10,7016721,2023-04-25,2023-05-16,2023-05-09,x,38334498,,
BR10,5276964,2023-04-25,2023-05-16,2023-05-15,x,30002348,,
BR10,6562082,2023-04-25,2023-05-16,2023-05-08,x,50759436,,
BR10,9230901,2023-04-25,2023-05-16,2023-05-16,x,41420829,,
DE10,8921793,2023-04-25,2023-05-16,2023-05-03,x,32519746,,
DE10,6371417,2023-04-25,2023-05-16,2023-05-03,x,32952574,,
CN10,7215456,2023-04-25,2023-05-16,2023-05-10,x,55553693,,
CN10,9311653,2023-04-25,2023-05-16,2023-05-11,x,47017350,,
BR10,7695509,2023-04-25,2023-05-16,2023-05-16,x,53847241,,
CN10,5704189,2023-04-13,2023-05-04,2023-05-01,x,30002348,,
CN10,7259471,2023-04-25,2023-05-16,2023-04-27,x,34702906,,
BR10,6596998,2023-04-25,2023-05-16,2023-05-08,x,73419740,,
IN10,8246060,2023-04-25,2023-05-16,2023-05-04,x,74997556,2023-04-26,2023-05-01
CN10,9244307,2023-04-25,2023-05-16,2023-05-08,x,50759436,,
CN10,6068982,2023-04-19,2023-05-10,2023-04-27,x,43088822,,
BR10,6351745,2023-04-25,2023-05-16,2023-05-02,x,43088822,,
CN10,8178077,2023-04-25,2023-05-16,2023-05-03,x,70920548,,
BR10,6080295,2023-04-25,2023-05-16,2023-05-08,x,47017350,,
DE10,6856301,2023-04-25,2023-05-16,2023-05-22,x,30002348,,
IN10,9216304,2023-04-25,2023-05-16,2023-05-10,x,32519746,2023-05-04,2023-05-05
JP11,9083119,2023-04-25,2023-05-16,2023-05-10,x,32519746,,
IN10,7766271,2023-04-25,2023-05-16,2023-05-09,x,30002348,,
DE10,9181744,2023-04-25,2023-05-16,2023-05-25,x,74997556,,
DE10,6904996,2023-04-25,2023-05-16,2023-05-05,x,53847241,,
IN10,7455534,2023-04-25,2023-05-16,2023-05-04,x,53847241,,
DE10,7642512,2023-04-25,2023-05-16,2023-05-08,x,73419740,,
DE10,7983292,2023-04-25,2023-05-16,2023-05-05,x,49330617,,
DE10,6998333,2023-04-25,2023-05-16,2023-05-10,x,48114031,,
JP11,8617058,2023-05-03,2023-05-24,2023-05-25,x,30002348,2023-05-04,2023-05-15
JP11,5034175,2023-05-03,2023-05-24,2023-06-01,x,48114031,,
JP11,7703878,2023-05-03,2023-05-24,2023-05-22,x,30003467,,
DE10,8245826,2023-05-03,2023-05-24,2023-05-26,x,30003467,,
DE10,7433847,2023-05-03,2023-05-24,2023-05-24,x,30002348,,
IN10,5920624,2023-05-03,2023-05-24,2023-05-30,x,49330617,,
IN10,5242953,2023-05-03,2023-05-24,2023-05-10,x,47017350,,
IN10,5007655,2023-05-03,2023-05-24,2023-05-25,x,30002348,,
IN10,6501417,2023-05-03,2023-05-24,2023-05-18,x,30003467,,
IN10,8178251,2023-05-03,2023-05-24,2023-05-22,x,53847241,,
IN10,5079774,2023-05-03,2023-05-24,2023-06-01,x,35101221,,
IN10,6949714,2023-05-03,2023-05-24,2023-05-16,x,32519746,,
DE10,9144460,2023-05-03,2023-05-24,2023-05-25,x,38334498,2023-05-11,2023-05-22
DE10,5883052,2023-05-03,2023-05-24,2023-05-12,x,53847241,,
DE10,8272423,2023-05-03,2023-05-24,2023-05-17,x,35101221,,
DE10,9011753,2023-05-03,2023-05-24,2023-05-15,x,47017350,,
DE10,6738755,2023-05-03,2023-05-24,2023-05-08,x,43088822,,
DE10,7810481,2023-05-03,2023-05-24,2023-05-10,x,32519746,,
JP11,7988083,2023-05-03,2023-05-24,2023-05-09,x,74997556,,
JP11,6956560,2023-05-03,2023-05-24,2023-05-10,x,78411205,,
US10,7427634,2023-05-03,2023-05-24,2023-05-19,x,30003467,,
US10,5768680,2023-05-03,2023-05-24,2023-05-22,x,49330617,2023-05-10,2023-05-18
US10,6544808,2023-05-03,2023-05-24,2023-05-19,x,32519746,2023-05-08,2023-05-15
US10,8105179,2023-05-03,2023-05-24,2023-05-15,x,38334498,,
US10,6538469,2023-05-03,2023-05-24,2023-05-22,x,30002348,,
CN10,5246383,2023-05-03,2023-05-24,2023-05-19,x,35101221,2023-05-08,2023-05-15
US10,8353940,2023-05-03,2023-05-24,2023-05-17,x,35101221,,
US10,8182639,2023-05-03,2023-05-24,2023-05-25,x,74997556,,
US10,8588072,2023-05-03,2023-05-24,2023-05-12,x,50759436,,
US10,7394098,2023-05-03,2023-05-24,2023-05-31,x,34702906,,
CN10,9092892,2023-04-13,2023-05-04,2023-05-03,x,32519746,,
CN10,5516320,2023-05-03,2023-05-24,2023-05-24,x,30002348,,
JP11,7304072,2023-05-03,2023-05-24,2023-05-24,x,70920548,2023-05-10,2023-05-16
CN10,7295211,2023-05-03,2023-05-24,2023-05-26,x,30003467,,
CN10,5306865,2023-05-03,2023-05-24,2023-05-17,x,53847241,,
CN10,9294732,2023-05-03,2023-05-24,2023-05-08,x,70920548,,
BR10,6321793,2023-05-03,2023-05-24,2023-05-31,x,34702906,,
BR10,5853144,2023-05-03,2023-05-24,2023-05-24,x,50759436,2023-05-10,2023-05-22
BR10,9241365,2023-05-03,2023-05-24,2023-05-17,x,30003467,,
BR10,5296071,2023-05-03,2023-05-24,2023-05-12,x,32519746,,
BR10,7629313,2023-05-03,2023-05-24,2023-05-31,x,30002348,,
BR10,9154541,2023-05-03,2023-05-24,2023-05-16,x,43088822,,
JP11,8257715,2023-05-03,2023-05-24,2023-05-29,x,55553693,,
JP11,8800319,2023-05-03,2023-05-24,2023-05-12,x,43088822,,
CN10,7004433,2023-05-03,2023-05-24,2023-05-16,x,34702906,,
CN10,6231158,2023-05-03,2023-05-24,2023-05-09,x,32952574,,
US10,8833210,2023-05-03,2023-05-24,2023-05-18,x,32952574,,
US10,6544994,2023-05-03,2023-05-24,2023-05-16,x,43088822,,
JP11,6047123,2023-05-03,2023-05-24,2023-05-04,x,73419740,,
CN10,7258120,2023-05-03,2023-05-24,2023-05-08,x,73419740,,
CN10,6449111,2023-05-03,2023-05-24,2023-05-22,x,48114031,,
CN10,7710575,2023-04-27,2023-05-18,2023-05-16,x,50759436,,
BR10,8609483,2023-05-10,2023-05-31,2023-06-09,x,43088822,,
DE10,7332341,2023-05-10,2023-05-31,2023-06-06,x,35101221,,
DE10,9337447,2023-05-10,2023-05-31,2023-05-23,x,34702906,,
DE10,7338349,2023-05-10,2023-05-31,2023-06-02,x,30003467,,
DE10,8799019,2023-05-10,2023-05-31,2023-05-24,x,50759436,,
DE10,7864279,2023-05-10,2023-05-31,2023-06-05,x,48114031,,
DE10,6016368,2023-05-10,2023-05-31,2023-06-07,x,30002348,,
DE10,5582013,2023-05-10,2023-05-31,2023-06-01,x,74997556,,
DE10,7483782,2023-05-10,2023-05-31,2023-05-17,x,55553693,,
DE10,5029490,2023-05-10,2023-05-31,2023-05-22,x,32952574,,
DE10,8378500,2023-05-10,2023-05-31,2023-05-31,x,32519746,,
BR10,7459728,2023-05-10,2023-05-31,2023-05-30,x,47017350,,
BR10,7971148,2023-05-10,2023-05-31,2023-05-29,x,30003467,,
US10,9171534,2023-05-10,2023-05-31,2023-05-16,x,55553693,,
US10,8925755,2023-05-10,2023-05-31,2023-06-01,x,73419740,,
US10,9450591,2023-05-10,2023-05-31,2023-06-02,x,30003467,,
US10,5321208,2023-05-10,2023-05-31,2023-05-24,x,30002348,,
US10,8795523,2023-05-10,2023-05-31,2023-06-02,x,34702906,,
US10,7133553,2023-05-10,2023-05-31,2023-05-25,x,50759436,,
US10,6675777,2023-05-10,2023-05-31,2023-05-22,x,74997556,,
JP11,9393898,2023-05-10,2023-05-31,2023-05-12,x,43088822,,
US10,5989572,2023-05-10,2023-05-31,2023-05-29,x,32952574,,
JP11,8436614,2023-04-24,2023-05-15,2023-05-12,x,48114031,,
JP11,9661648,2023-05-10,2023-05-31,2023-05-29,x,30003467,2023-05-16,2023-05-22
JP11,6959581,2023-05-10,2023-05-31,2023-05-18,x,55553693,,
JP11,9572509,2023-05-01,2023-05-22,2023-05-15,x,30002348,,
US10,7339697,2023-05-10,2023-05-31,2023-05-24,x,78411205,,
US10,7552067,2023-05-10,2023-05-31,2023-05-16,x,38334498,,
US10,6037441,2023-05-10,2023-05-31,2023-05-16,x,48114031,,
BR10,9476958,2023-05-10,2023-05-31,2023-05-22,x,32519746,,
BR10,8631375,2023-05-10,2023-05-31,2023-05-26,x,32952574,,
BR10,9512667,2023-05-10,2023-05-31,2023-05-19,x,50759436,,
BR10,6129511,2023-05-10,2023-05-31,2023-05-24,x,35101221,,
BR10,5223166,2023-05-10,2023-05-31,2023-06-06,x,70920548,2023-05-22,2023-05-30
BR10,7237450,2023-05-10,2023-05-31,2023-05-26,x,48114031,,
IN10,9238673,2023-05-10,2023-05-31,2023-05-18,x,30003467,2023-05-12,2023-05-17
IN10,8916996,2023-04-26,2023-05-17,2023-05-15,x,30002348,,
IN10,6034279,2023-05-10,2023-05-31,2023-05-26,x,73419740,,
IN10,7077745,2023-05-10,2023-05-31,2023-05-29,x,47017350,2023-05-17,2023-05-24
IN10,5159512,2023-04-25,2023-05-16,2023-05-01,x,41420829,,
IN10,6616635,2023-05-10,2023-05-31,2023-05-30,x,78411205,,
IN10,6755049,2023-05-10,2023-05-31,2023-05-11,x,53847241,,
IN10,8219556,2023-05-10,2023-05-31,2023-06-06,x,48114031,,
JP11,8901251,2023-05-10,2023-05-31,2023-06-08,x,41420829,,
BR10,5167316,2023-05-10,2023-05-31,2023-06-08,x,73419740,,
US10,9145636,2023-05-10,2023-05-31,2023-05-17,x,41420829,,
BR10,6336551,2023-05-10,2023-05-31,2023-05-24,x,78411205,,
CN10,8538924,2023-05-10,2023-05-31,2023-06-02,x,48114031,,
CN10,7464929,2023-05-10,2023-05-31,2023-05-25,x,30002348,,
CN10,9079283,2023-05-10,2023-05-31,2023-05-30,x,35101221,,
CN10,6106163,2023-05-10,2023-05-31,2023-06-01,x,78411205,2023-05-16,2023-05-24
CN10,6226886,2023-05-10,2023-05-31,2023-05-23,x,32519746,,
CN10,8808662,2023-04-21,2023-05-12,2023-05-17,x,43088822,2023-05-03,2023-05-08
CN10,8813865,2023-05-10,2023-05-31,2023-05-15,x,53847241,,
CN10,5300465,2023-05-10,2023-05-31,2023-05-22,x,34702906,2023-05-16,2023-05-19
CN10,6147212,2023-05-10,2023-05-31,2023-05-30,x,30003467,,
BR10,9490395,2023-05-10,2023-05-31,2023-05-15,x,30002348,,
CN10,9532670,2023-05-15,2023-06-05,2023-05-25,x,32952574,,
JP11,9217755,2023-05-15,2023-06-05,2023-05-24,x,35101221,,
CN10,5494973,2023-04-26,2023-05-17,2023-05-19,x,50759436,2023-05-08,2023-05-10
CN10,5939440,2023-04-26,2023-05-17,2023-05-25,x,32519746,2023-05-08,2023-05-17
CN10,8280767,2023-04-26,2023-05-17,2023-05-10,x,30003467,2023-04-27,2023-05-03
US10,6274232,2023-05-15,2023-06-05,2023-05-29,x,30002348,,
CN10,8442441,2023-05-15,2023-06-05,2023-05-29,x,47017350,,
US10,6583718,2023-05-15,2023-06-05,2023-05-25,x,78411205,,
US10,8067451,2023-05-15,2023-06-05,2023-06-08,x,30003467,,
JP11,9190031,2023-05-15,2023-06-05,2023-06-05,x,30002348,,
JP11,8763687,2023-05-15,2023-06-05,2023-05-18,x,55553693,,
JP11,5450568,2023-05-15,2023-06-05,2023-05-19,x,34702906,,
JP11,5743272,2023-05-15,2023-06-05,2023-05-31,x,30003467,2023-05-22,2023-05-30
JP11,7568413,2023-05-15,2023-06-05,2023-06-01,x,32519746,,
US10,6350013,2023-05-15,2023-06-05,2023-05-31,x,50759436,,
US10,7253159,2023-05-15,2023-06-05,2023-05-25,x,74997556,,
US10,7534707,2023-05-15,2023-06-05,2023-05-16,x,34702906,,
US10,8774484,2023-05-15,2023-06-05,2023-05-25,x,38334498,,
US10,5636942,2023-05-15,2023-06-05,2023-05-31,x,41420829,,
CN10,7120557,2023-05-15,2023-06-05,2023-06-01,x,78411205,,
JP11,8148122,2023-05-15,2023-06-05,2023-05-25,x,73419740,,
CN10,6476422,2023-05-15,2023-06-05,2023-05-24,x,55553693,,
US10,6878192,2023-05-15,2023-06-05,2023-05-24,x,70920548,,
IN10,6768364,2023-05-15,2023-06-05,2023-06-02,x,35101221,,
DE10,7829241,2023-05-15,2023-06-05,2023-06-08,x,30002348,,
DE10,5442086,2023-05-15,2023-06-05,2023-06-13,x,30003467,,
DE10,8982185,2023-05-15,2023-06-05,2023-05-29,x,35101221,,
DE10,5451245,2023-05-15,2023-06-05,2023-05-22,x,53847241,,
DE10,7669019,2023-05-15,2023-06-05,2023-05-29,x,43088822,,
IN10,8969192,2023-05-15,2023-06-05,2023-05-25,x,32519746,,
IN10,4972730,2023-05-15,2023-06-05,2023-06-05,x,43088822,2023-05-23,2023-05-31
IN10,7563575,2023-04-28,2023-05-19,2023-05-22,x,30003467,,
DE10,7591788,2023-05-15,2023-06-05,2023-05-30,x,34702906,,
BR10,8198647,2023-05-15,2023-06-05,2023-05-29,x,34702906,,
IN10,7253049,2023-05-01,2023-05-22,2023-05-17,x,34702906,,
